Code,Year,Value
ETH,2017,0.37995643923957195
FIN,2017,0.8721332388512401
FRA,2017,0.738109393259783
GBR,2017,0.8094273864444882
GEO,2017,0.6107865925987175
GHA,2017,0.5927186633522735
GRC,2017,0.6066086700191067
GRD,2017,0.611729060086673
GTM,2017,0.4422314666549363
GUY,2017,0.5040286747698742
HKG,2017,0.7720957179822401
HND,2017,0.40561419828185
HRV,2017,0.6131809817982597
HUN,2017,0.5478909715915371
IDN,2017,0.5191063056160183
IND,2017,0.5181949299041557
IRN,2017,0.47556190463029163
ITA,2017,0.6522018665822124
JAM,2017,0.5768819350200027
JOR,2017,0.596399955951216
JPN,2017,0.7873451008194751
KAZ,2017,0.5174938143785136
KEN,2017,0.4485454075993855
KGZ,2017,0.47503869850845903
KHM,2017,0.3226418239385523
KNA,2017,0.6614396637753271
KOR,2017,0.7223381266988804
LBN,2017,0.47061043969273486
LBR,2017,0.45351598811004923
LCA,2017,0.629004455616546
LKA,2017,0.5259231134998945
MAR,2017,0.5090427818255082
MDA,2017,0.4907978582678669
MDG,2017,0.43726842447668135
MEX,2017,0.45697123727561506
MKD,2017,0.5310551997783273
MMR,2017,0.421221550624369
MNG,2017,0.5448856867219521
MWI,2017,0.5110650965594028
MYS,2017,0.5370489451334044
NGA,2017,0.4385201721408739
NIC,2017,0.43640868365516367
NLD,2017,0.8539671833062301
NOR,2017,0.8896129096443959
NPL,2017,0.5277432743495911
NZL,2017,0.8285514201027309
PAK,2017,0.3938479234284096
PAN,2017,0.5206089336809417
PER,2017,0.5235672519124239
PHL,2017,0.4696543448729112
POL,2017,0.6749876991607775
PRT,2017,0.720659511207498
ROU,2017,0.6572850885653804
RUS,2017,0.4690548249891247
SEN,2017,0.552337328207752
SGP,2017,0.7964833422440811
SLE,2017,0.4536227572165959
SLV,2017,0.48137483093846656
SRB,2017,0.5021020128261529
SUR,2017,0.5097529519061762
SVN,2017,0.6725673172578553
SWE,2017,0.8635991329216395
THA,2017,0.5054185007722833
TTO,2017,0.5575898452152058
TUN,2017,0.5345426902263225
TUR,2017,0.41947860855074365
TZA,2017,0.4698704786244413
UGA,2017,0.4030784768215486
UKR,2017,0.4985413860683027
URY,2017,0.711811858256471
USA,2017,0.7328331819183895
UZB,2017,0.4611108051619378
VCT,2017,0.6111956840196837
VEN,2017,0.28608625703979934
VNM,2017,0.5008438618306875
ZAF,2017,0.58862151026261
ZMB,2017,0.47290443091029755
ZWE,2017,0.3744375255366446
AFG,2018,0.3462416700317882
ALB,2018,0.5106175788392531
ARE,2018,0.647437636880194
ARG,2018,0.5832800939825291
ATG,2018,0.6305318805771736
AUS,2018,0.8084698423181195
AUT,2018,0.8165358980752723
BEL,2018,0.7748242970016875
BFA,2018,0.5079342730399945
BGD,2018,0.4101693673178451
BGR,2018,0.5356046255012888
BHS,2018,0.6020146118104637
BIH,2018,0.532351778937329
BLR,2018,0.5137264016759633
BLZ,2018,0.4758473937987451
BOL,2018,0.38459323245538507
BRA,2018,0.5379202724381371
BRB,2018,0.650753920448264
BWA,2018,0.5852892315073068
CAN,2018,0.8126916097743649
CHL,2018,0.6670613236091486
CHN,2018,0.5008251323429005
CIV,2018,0.47337439073147214
CMR,2018,0.3688065451341576
COL,2018,0.5054831484391077
CRI,2018,0.6866217185790618
CZE,2018,0.7421509338117127
DEU,2018,0.8358591564420209
DMA,2018,0.5991080693009101
DNK,2018,0.8933762858125075
DOM,2018,0.4672180976727319
ECU,2018,0.4724762906408879
EGY,2018,0.364268281792827
ESP,2018,0.7045258223468991
EST,2018,0.7984860736207542
ETH,2018,0.37995643923957195
FIN,2018,0.8721332388512401
FRA,2018,0.738109393259783
GBR,2018,0.8094273864444882
GEO,2018,0.6107865925987175
